x,y,z
-0.0761599987745285,0.42602002620697,-1.03446006774902
-0.116200000047684,0.436379998922348,-1.05434000492096
-0.150780007243156,0.438199996948242,-1.06386005878448
-0.208039999008179,0.44912001490593,-1.07785999774933
-0.245140001177788,0.455980002880096,-1.06651997566223
-0.277480006217957,0.467739999294281,-1.06120002269745
-0.323819994926453,0.46466001868248,-1.05167996883392
-0.352100014686584,0.464100003242493,-1.04146003723145
-0.395500004291534,0.46508002281189,-1.0220000743866
-0.430640012025833,0.473340004682541,-1.00436007976532
-0.457100003957748,0.474880009889603,-0.980280041694641
-0.485100001096725,0.479500025510788,-0.963480055332184
-0.505959987640381,0.479500025510788,-0.93884003162384
-0.530600011348724,0.482580006122589,-0.898380041122437
-0.547259986400604,0.483700007200241,-0.869960010051727
-0.56224000453949,0.487480014562607,-0.833560049533844
-0.57148003578186,0.484120011329651,-0.814520001411438
-0.581700026988983,0.483280003070831,-0.778820037841797
-0.595420002937317,0.488320022821426,-0.746060013771057
-0.597100019454956,0.48538002371788,-0.721700012683868
-0.599900007247925,0.48496001958847,-0.698740005493164
-0.596960008144379,0.482020020484924,-0.668780028820038
-0.601999998092651,0.480060011148453,-0.661639988422394
-0.597240030765533,0.480060011148453,-0.643020033836365
-0.593039989471436,0.485100001096725,-0.633639991283417
-0.594440042972565,0.479640007019043,-0.627059996128082
-0.592900037765503,0.483700007200241,-0.619360029697418
-0.591639995574951,0.486080020666122,-0.628040015697479
-0.589260041713715,0.491540014743805,-0.63756000995636
-0.590380012989044,0.500220000743866,-0.646520018577576
-0.584360003471375,0.50246000289917,-0.659400045871735
-0.577499985694885,0.507220029830933,-0.675920009613037
-0.580020010471344,0.510439991950989,-0.690340042114258
-0.57175999879837,0.511839985847473,-0.709380030632019
-0.567560017108917,0.518280029296875,-0.733180046081543
-0.560840010643005,0.525700032711029,-0.749700009822845
-0.552439987659454,0.532559990882874,-0.768040001392365
-0.551180005073547,0.533820033073425,-0.789180040359497
-0.539700031280518,0.543340027332306,-0.812560021877289
-0.524160027503967,0.541800022125244,-0.83076000213623
-0.505259990692139,0.548380017280579,-0.854560017585754
-0.493500024080276,0.55160003900528,-0.873180031776428
-0.469280004501343,0.552720010280609,-0.894600033760071
-0.450100004673004,0.554400026798248,-0.916999995708466
-0.435400009155273,0.55594003200531,-0.921760022640228
-0.400959998369217,0.561540007591248,-0.944160044193268
-0.37253999710083,0.555800020694733,-0.957180023193359
-0.353359997272491,0.560980021953583,-0.958580017089844
-0.32354000210762,0.565739989280701,-0.964460015296936
-0.295960009098053,0.572880029678345,-0.956480026245117
-0.266560018062592,0.582400023937225,-0.950600028038025
-0.242760002613068,0.579600036144257,-0.946539998054504
-0.218540012836456,0.58898001909256,-0.937580049037933
-0.197120010852814,0.589960038661957,-0.924700021743774
-0.177660003304482,0.592480003833771,-0.906360030174255
-0.151060000061989,0.592480003833771,-0.892360031604767
-0.13034000992775,0.593600034713745,-0.874440014362335
-0.120820000767708,0.597660005092621,-0.845320045948029
-0.110460005700588,0.596119999885559,-0.832720041275024
-0.093800000846386,0.593460023403168,-0.823620021343231
-0.0827400013804436,0.591360032558441,-0.804440021514893
-0.0739200040698051,0.593180000782013,-0.792120039463043
-0.0646800026297569,0.589960038661957,-0.773220002651215
-0.0589400008320808,0.590799987316132,-0.755860030651093
-0.0518000014126301,0.590380012989044,-0.746340036392212
-0.0544600002467632,0.590099990367889,-0.733740031719208
-0.046059999614954,0.587999999523163,-0.712320029735565
-0.0418599992990494,0.591780006885529,-0.71204000711441
-0.0497000031173229,0.591360032558441,-0.705880045890808
-0.0443800017237663,0.592200040817261,-0.694820046424866
-0.0439600013196468,0.590380012989044,-0.689079999923706
-0.0401800014078617,0.585480034351349,-0.695100009441376
-0.0358400009572506,0.582540035247803,-0.697620034217834
-0.031640000641346,0.584360003471375,-0.700420022010803
-0.0347199998795986,0.581560015678406,-0.718479990959167
-0.0317800007760525,0.577360033988953,-0.725340008735657
-0.0333200022578239,0.573159992694855,-0.764820039272308
-0.0403200015425682,0.574000000953674,-0.773220002651215
-0.0441000014543533,0.573300004005432,-0.794780015945435
-0.0525000020861626,0.571200013160706,-0.828380048274994
-0.0631400048732758,0.570219993591309,-0.852460026741028
-0.0861000046133995,0.56630003452301,-0.878500044345856
-0.104720003902912,0.569940030574799,-0.899360001087189
-0.135379999876022,0.570219993591309,-0.918820023536682
-0.157360002398491,0.572740018367767,-0.934080004692078
-0.198100000619888,0.575540006160736,-0.938700020313263
-0.230440005660057,0.578900039196014,-0.946820020675659
-0.284620016813278,0.57778000831604,-0.938700020313263
-0.325500011444092,0.584219992160797,-0.930020034313202
-0.354060024023056,0.587300002574921,-0.913780033588409
-0.38976001739502,0.585759997367859,-0.893620014190674
-0.416640013456345,0.585340023040771,-0.866320013999939
-0.444220006465912,0.582400023937225,-0.831740021705627
-0.46508002281189,0.577639997005463,-0.79967999458313
-0.482020020484924,0.578060030937195,-0.770980000495911
-0.493080019950867,0.572459995746613,-0.745500028133392
-0.498120009899139,0.573859989643097,-0.704620003700256
-0.509600043296814,0.562380015850067,-0.660520017147064
-0.508760035037994,0.56196004152298,-0.621040046215057
-0.50246000289917,0.558040022850037,-0.572459995746613
-0.497140020132065,0.555660009384155,-0.542780041694641
-0.487200021743774,0.549220025539398,-0.507499992847443
-0.458080023527145,0.542500019073486,-0.460600018501282
-0.442120015621185,0.537320017814636,-0.438060015439987
-0.428820013999939,0.534940004348755,-0.406980007886887
-0.409079998731613,0.526120007038116,-0.386260002851486
-0.388779997825623,0.52318000793457,-0.371980011463165
-0.373800009489059,0.51884001493454,-0.362740010023117
-0.350419998168945,0.510020017623901,-0.341320008039474
-0.341040015220642,0.499380022287369,-0.326480001211166
-0.334879994392395,0.486500024795532,-0.309260010719299
-0.325080007314682,0.475720018148422,-0.309819996356964
-0.321020007133484,0.467320024967194,-0.30842000246048
-0.322280019521713,0.455140024423599,-0.304500013589859
-0.322699993848801,0.453740000724792,-0.302680015563965
-0.329840004444122,0.442540019750595,-0.299879997968674
-0.341460019350052,0.438480019569397,-0.29610002040863
-0.357140004634857,0.4375,-0.298340022563934
-0.373800009489059,0.439460009336472,-0.300440013408661
-0.400400012731552,0.439460009336472,-0.311920017004013
-0.417900025844574,0.437080025672913,-0.322140008211136
-0.448420017957687,0.438060015439987,-0.343419998884201
-0.471940010786057,0.441280007362366,-0.360359996557236
-0.500919997692108,0.445900022983551,-0.390460014343262
-0.524160027503967,0.450100004673004,-0.425880014896393
-0.553700029850006,0.45906001329422,-0.457660019397736
-0.569380044937134,0.457940012216568,-0.501760005950928
-0.584500014781952,0.457660019397736,-0.547960042953491
-0.596260011196136,0.45906001329422,-0.595560014247894
-0.60536003112793,0.454580008983612,-0.647220015525818
-0.606060028076172,0.459619998931885,-0.702800035476685
-0.602980017662048,0.45948001742363,-0.742000043392181
-0.588560044765472,0.461020022630692,-0.786240041255951
-0.573580026626587,0.466619998216629,-0.83048003911972
-0.545020043849945,0.470820009708405,-0.886340022087097
-0.519820034503937,0.477260023355484,-0.916720032691956
-0.492940008640289,0.484540015459061,-0.943040013313293
-0.456820011138916,0.49210000038147,-0.971460044384003
-0.423360019922256,0.49574002623558,-0.992040038108826
-0.373659998178482,0.503440022468567,-1.00926005840302
-0.345660001039505,0.507920026779175,-1.01934003829956
-0.309680014848709,0.51282000541687,-1.01499998569489
-0.284620016813278,0.51800000667572,-1.01429998874664
-0.261660009622574,0.527660012245178,-1.00310003757477
-0.227500006556511,0.538160026073456,-0.990360021591187
-0.215039998292923,0.543619990348816,-0.973280012607574
-0.192780002951622,0.550480008125305,-0.96124005317688
-0.180179998278618,0.55706000328064,-0.949340045452118
-0.167720004916191,0.562520027160645,-0.943880021572113
-0.156660005450249,0.565180003643036,-0.933800041675568
-0.158760011196136,0.564900040626526,-0.926660001277924
-0.158340007066727,0.573300004005432,-0.917420029640198
-0.155260011553764,0.574000000953674,-0.916440010070801
-0.150780007243156,0.575260043144226,-0.916440010070801
-0.153300002217293,0.576240003108978,-0.916720032691956
-0.162400007247925,0.581000030040741,-0.912660002708435
-0.170239999890327,0.57232004404068,-0.915880024433136
-0.177520006895065,0.57778000831604,-0.92330002784729
-0.187040001153946,0.579180002212524,-0.926520049571991
-0.195859998464584,0.572459995746613,-0.925400018692017
-0.222040012478828,0.572880029678345,-0.92848002910614
-0.232260003685951,0.576240003108978,-0.937720000743866
-0.251300007104874,0.577499985694885,-0.933800041675568
-0.267820000648499,0.571060001850128,-0.938000023365021
-0.289519995450974,0.577639997005463,-0.938700020313263
-0.314860016107559,0.570500016212463,-0.93996000289917
-0.333620011806488,0.56742000579834,-0.927920043468475
-0.356020003557205,0.565600037574768,-0.931840002536774
-0.370580017566681,0.559580028057098,-0.930299997329712
-0.38976001739502,0.561820030212402,-0.926800012588501
-0.411600023508072,0.558600008487701,-0.918260037899017
-0.431060016155243,0.548520028591156,-0.902300000190735
-0.456400007009506,0.545440018177032,-0.895300030708313
-0.477260023355484,0.541100025177002,-0.895860016345978
-0.498120009899139,0.533959984779358,-0.880460023880005
-0.525420010089874,0.525139987468719,-0.874580025672913
-0.544459998607635,0.508340001106262,-0.849800050258636
-0.555379986763,0.50330001115799,-0.836920022964478
-0.568400025367737,0.489020019769669,-0.822500050067902
-0.576799988746643,0.479080021381378,-0.820680022239685
-0.581700026988983,0.467320024967194,-0.828100025653839
-0.579180002212524,0.450100004673004,-0.843640029430389
-0.578760027885437,0.434840023517609,-0.866879999637604
-0.572180032730103,0.42084002494812,-0.890400052070618
-0.564760029315948,0.410620003938675,-0.915320038795471
-0.548660039901733,0.401940017938614,-0.93996000289917
-0.521499991416931,0.390460014343262,-0.985180020332336
-0.500640034675598,0.386260002851486,-1.01178002357483
-0.467739999294281,0.382200002670288,-1.03558003902435
-0.427000015974045,0.380240023136139,-1.06316006183624
-0.390740007162094,0.371840000152588,-1.08094000816345
-0.330119997262955,0.366940021514893,-1.10935997962952
-0.277620017528534,0.356299996376038,-1.11145997047424
-0.225120007991791,0.344820022583008,-1.11412000656128
-0.177380010485649,0.331800013780594,-1.09886002540588
-0.122920006513596,0.320600003004074,-1.0935400724411
-0.0826000049710274,0.310660004615784,-1.07407999038696
-0.0222600009292364,0.296939998865128,-1.03838002681732
0.0214200001209974,0.283360004425049,-1.00520002841949
0.0441000014543533,0.276219993829727,-0.977620005607605
0.0788200050592422,0.264459997415543,-0.938000023365021
0.099540002644062,0.255640000104904,-0.903700053691864
0.11956000328064,0.238000005483627,-0.848540008068085
0.133840009570122,0.229880005121231,-0.803320050239563
0.14308001101017,0.222460001707077,-0.764820039272308
0.150360003113747,0.214060008525848,-0.715820014476776
0.157920002937317,0.204539999365807,-0.675920009613037
0.152040004730225,0.191799998283386,-0.630980014801025
0.146580010652542,0.182980000972748,-0.593600034713745
0.133840009570122,0.182140007615089,-0.554400026798248
0.128940001130104,0.179760009050369,-0.523600041866302
0.118160001933575,0.171499997377396,-0.494200021028519
0.0954800024628639,0.170380011200905,-0.457660019397736
0.0861000046133995,0.170239999890327,-0.439460009336472
0.0728000029921532,0.166460007429123,-0.421820014715195
0.0602000020444393,0.157780006527901,-0.399560004472733
0.0512400008738041,0.161420002579689,-0.393400013446808
0.031640000641346,0.149660006165504,-0.381220012903214
0.0224000010639429,0.147699996829033,-0.369599997997284
0.00784000009298325,0.141400009393692,-0.362460017204285
0.00924000050872564,0.122080005705357,-0.370860010385513
-0.000560000014957041,0.111720003187656,-0.366520017385483
-0.00112000002991408,0.0985600054264069,-0.376040011644363
0.0141400005668402,0.0824600011110306,-0.386400014162064
0.0123200006783009,0.0765800029039383,-0.404180020093918
0.0235200002789497,0.0599200017750263,-0.426720023155212
0.0308000016957521,0.046900000423193,-0.455000013113022
0.0403200015425682,0.0357000008225441,-0.471660017967224
0.0529200024902821,0.0190399996936321,-0.520099997520447
0.0568400025367737,0.0156800001859665,-0.545020043849945
0.0614600032567978,0.00630000000819564,-0.57778000831604
0.0669200047850609,0.00392000004649162,-0.627480030059814
0.070420004427433,-0.00518000032752752,-0.659680008888245
0.0648199990391731,-0.00616000033915043,-0.719740033149719
0.0491400025784969,-0.0100800003856421,-0.764680027961731
0.0403200015425682,-0.010360000655055,-0.804720044136047
0.0229599997401237,-0.00475999992340803,-0.839579999446869
-0.00335999997332692,-0.00924000050872564,-0.881160020828247
-0.0186200011521578,-0.00083999999333173,-0.909580051898956
-0.0597800016403198,-0.00167999998666346,-0.942760050296783
-0.093800000846386,0.00980000011622906,-0.979160010814667
-0.122640006244183,0.0116200000047684,-0.988540053367615
-0.15302000939846,0.0142800007015467,-0.998900055885315
-0.185359999537468,0.016100000590086,-1.01598000526428
-0.232680007815361,0.0189000014215708,-1.01639997959137
-0.260260015726089,0.0226800013333559,-1.01528000831604
-0.297780007123947,0.0225400011986494,-1.01626002788544
-0.327179998159409,0.0203000009059906,-1.0012800693512
-0.362460017204285,0.0222600009292364,-0.98742002248764
-0.401660025119781,0.0211399998515844,-0.961940050125122
-0.414680004119873,0.0165200009942055,-0.943180024623871
-0.442540019750595,0.0169399995356798,-0.916440010070801
-0.462000012397766,0.0142800007015467,-0.887880027294159
-0.474040001630783,0.0116200000047684,-0.862399995326996
-0.489160001277924,0.00602000020444393,-0.826000034809113
-0.493500024080276,-0.00182000000495464,-0.795340001583099
-0.492240011692047,-0.00658000027760863,-0.767060041427612
-0.496860027313232,-0.010780000127852,-0.744660019874573
-0.496580004692078,-0.0180600006133318,-0.731220006942749
-0.491120010614395,-0.0215600002557039,-0.713860034942627
-0.486640006303787,-0.026740001514554,-0.691740036010742
-0.479080021381378,-0.0348600000143051,-0.679980039596558
-0.474739998579025,-0.0411600023508072,-0.686980009078979
-0.468720018863678,-0.0415800027549267,-0.680540025234222
-0.45906001329422,-0.047740001231432,-0.682220041751862
-0.453740000724792,-0.0515200011432171,-0.700420022010803
-0.451780021190643,-0.0456400029361248,-0.703220009803772
-0.446740001440048,-0.0532000027596951,-0.728139996528625
-0.443379998207092,-0.0578199997544289,-0.741300046443939
-0.438480019569397,-0.0544600002467632,-0.763559997081757
-0.425880014896393,-0.0540399998426437,-0.794080018997192
-0.419300019741058,-0.0509600006043911,-0.812979996204376
-0.411180019378662,-0.0536200031638145,-0.832859992980957
-0.402079999446869,-0.0487200021743774,-0.857080042362213
-0.381360024213791,-0.0439600013196468,-0.88620001077652
-0.359659999608994,-0.0450800023972988,-0.902020037174225
-0.339080005884171,-0.0387800000607967,-0.91812002658844
-0.321999996900558,-0.0369600020349026,-0.934640049934387
-0.29763999581337,-0.031640000641346,-0.94402003288269
-0.269219994544983,-0.032760001718998,-0.954100012779236
-0.246820002794266,-0.032200001180172,-0.960820019245148
-0.216300010681152,-0.0268799997866154,-0.964460015296936
-0.201460003852844,-0.0211399998515844,-0.968240022659302
-0.190680012106895,-0.0191799998283386,-0.962360024452209
-0.175559997558594,-0.025900000706315,-0.959420025348663
-0.167580008506775,-0.0266000013798475,-0.958020031452179
-0.164080008864403,-0.0274400003254414,-0.961660027503967
-0.162960007786751,-0.0266000013798475,-0.954940021038055
-0.163379997014999,-0.0240800008177757,-0.95116001367569
-0.166460007429123,-0.0281400009989738,-0.953960001468658
-0.176960006356239,-0.0239400006830692,-0.952419996261597
-0.182840004563332,-0.0230999998748302,-0.959839999675751
-0.197820007801056,-0.0238000005483627,-0.958860039710999
-0.205940008163452,-0.0242200009524822,-0.966840028762817
-0.219659999012947,-0.0254800003021955,-0.964600026607513
-0.235339999198914,-0.0302400011569262,-0.973140001296997
-0.253120005130768,-0.0266000013798475,-0.962500035762787
-0.273140013217926,-0.025900000706315,-0.964460015296936
-0.285459995269775,-0.0191799998283386,-0.970480024814606
-0.300160020589828,-0.0162400007247925,-0.962500035762787
-0.304920017719269,-0.0127400001510978,-0.975380003452301
-0.310380011796951,-0.00742000015452504,-0.96558004617691
-0.3299800157547,-0.00546000013127923,-0.978600025177002
-0.328020006418228,-0.00378000014461577,-0.972440004348755
-0.32914000749588,-0.00210000015795231,-0.977480053901672
-0.33432000875473,0.00196000002324581,-0.968380033969879
-0.337400019168854,0.00014000000373926,-0.971460044384003
-0.341460019350052,0.00671999994665384,-0.974680006504059
-0.342440009117126,0.00448000011965632,-0.978180050849915
-0.346080005168915,0.0114799998700619,-0.981120049953461
-0.347059994935989,0.0131600005552173,-0.976920008659363
-0.347620010375977,0.0152600007131696,-0.984620034694672
-0.350000023841858,0.0144200008362532,-0.982380032539368
-0.352660000324249,0.0191799998283386,-0.984200000762939
-0.349020004272461,0.0212799999862909,-0.990500032901764
-0.347059994935989,0.0214200001209974,-0.990920007228851
-0.350140005350113,0.0224000010639429,-0.988820016384125
-0.344539999961853,0.0219800006598234,-0.982800006866455
-0.34468001127243,0.0240800008177757,-0.990079998970032
-0.342299997806549,0.0182000007480383,-0.986160039901733
-0.34076002240181,0.0191799998283386,-0.986860036849976
-0.336700022220612,0.0176400002092123,-0.984480023384094
-0.338520020246506,0.0182000007480383,-0.991200029850006
-0.341320008039474,0.0165200009942055,-0.980280041694641
-0.338239997625351,0.0183400008827448,-0.976500034332275
-0.339080005884171,0.016380000859499,-0.973140001296997
-0.3403400182724,0.00910000037401915,-0.975520014762878
-0.341179996728897,0.00714000035077333,-0.968940019607544
-0.348460018634796,0.00224000005982816,-0.963340044021606
-0.349860012531281,-0.00573999993503094,-0.952419996261597
-0.350140005350113,-0.0100800003856421,-0.948780000209808
-0.354200005531311,-0.0131600005552173,-0.938280045986176
-0.354060024023056,-0.0205800011754036,-0.930160045623779
-0.366100013256073,-0.0243600010871887,-0.915740013122559
-0.368479996919632,-0.0295400004833937,-0.911540031433105
-0.3785600066185,-0.0333200022578239,-0.895300030708313
-0.377160012722015,-0.032200001180172,-0.894740045070648
-0.378280013799667,-0.0288400016725063,-0.893480002880096
-0.387520015239716,-0.0331800021231174,-0.89110004901886
-0.382340013980865,-0.0302400011569262,-0.889840006828308
-0.38850000500679,-0.0271600000560284,-0.89110004901886
-0.386539995670319,-0.0278600007295609,-0.897540032863617
-0.38850000500679,-0.0200200006365776,-0.903140008449554
-0.392839998006821,-0.0205800011754036,-0.916999995708466
-0.400260001420975,-0.00951999984681606,-0.92441999912262
-0.401800006628036,0.00378000014461577,-0.937440037727356
-0.401660025119781,0.01554000005126,-0.945280015468597
-0.407820016145706,0.0302400011569262,-0.962920010089874
-0.416920006275177,0.0438200011849403,-0.966980040073395
-0.418740004301071,0.0646800026297569,-0.978460013866425
-0.422520011663437,0.0814800038933754,-0.994700014591217
-0.432460010051727,0.100239999592304,-0.993160009384155
-0.438480019569397,0.123060002923012,-1.01374006271362
-0.444220006465912,0.144620001316071,-1.02858006954193
-0.446600019931793,0.172480002045631,-1.03208005428314
-0.454720020294189,0.200900003314018,-1.04216003417969
-0.461020022630692,0.217560008168221,-1.03306007385254
-0.467880010604858,0.239260002970695,-1.03306007385254
-0.473060011863708,0.25857999920845,-1.02704000473022
-0.484260022640228,0.276780009269714,-1.02186000347137
-0.497560024261475,0.296380013227463,-1.00940001010895
-0.50330001115799,0.316680014133453,-1.00450003147125
-0.50848001241684,0.325360000133514,-0.998480021953583
-0.515900015830994,0.334040015935898,-0.991060018539429
-0.515900015830994,0.348880022764206,-0.986720025539398
-0.52318000793457,0.359940022230148,-0.974400043487549
-0.527240037918091,0.367500007152557,-0.96040004491806
-0.534799993038177,0.371840000152588,-0.96040004491806
-0.538439989089966,0.371419996023178,-0.948220014572144
-0.548660039901733,0.374500006437302,-0.945000052452087
-0.551180005073547,0.373240023851395,-0.931980013847351
-0.558600008487701,0.379680007696152,-0.924280047416687
-0.56224000453949,0.380659997463226,-0.913640022277832
-0.563080012798309,0.374779999256134,-0.914059996604919
-0.57148003578186,0.377580016851425,-0.905100047588348
-0.57175999879837,0.387100011110306,-0.88102000951767
-0.577220022678375,0.393820017576218,-0.875980019569397
-0.578760027885437,0.401660025119781,-0.869960010051727
-0.575680017471313,0.408100008964539,-0.862399995326996
-0.585060000419617,0.414120018482208,-0.842660009860992
-0.581840038299561,0.418740004301071,-0.837900042533875
-0.58296000957489,0.426300019025803,-0.833280026912689
-0.583519995212555,0.432180017232895,-0.82726001739502
-0.585200011730194,0.435820013284683,-0.812420010566711
-0.584500014781952,0.438620001077652,-0.797020018100739
-0.587020039558411,0.447580009698868,-0.779100000858307
-0.587859988212585,0.449960023164749,-0.769580006599426
-0.58898001909256,0.455140024423599,-0.759500026702881
-0.590099990367889,0.459200024604797,-0.745360016822815
-0.593600034713745,0.461160004138947,-0.731360018253326
-0.591500043869019,0.467180013656616,-0.721280038356781
-0.590240001678467,0.475160002708435,-0.705740034580231
-0.587300002574921,0.479919999837875,-0.687120020389557
-0.587159991264343,0.483420014381409,-0.67493999004364
-0.580860018730164,0.481460005044937,-0.664719998836517
-0.580020010471344,0.490140020847321,-0.636300027370453
-0.572180032730103,0.501900017261505,-0.628880023956299
-0.568819999694824,0.50652003288269,-0.610119998455048
-0.563639998435974,0.514360010623932,-0.597940027713776
-0.556080043315887,0.514219999313354,-0.58814001083374
-0.549220025539398,0.520380020141602,-0.583940029144287
-0.54067999124527,0.531159996986389,-0.570500016212463
-0.525700032711029,0.542780041694641,-0.568679988384247
-0.514919996261597,0.549780011177063,-0.567840039730072
-0.505680024623871,0.55594003200531,-0.568540036678314
-0.494900017976761,0.567279994487762,-0.575960040092468
-0.490140020847321,0.579739987850189,-0.592760026454926
-0.48496001958847,0.587999999523163,-0.611380040645599
-0.473200023174286,0.598080039024353,-0.645680010318756
-0.466480016708374,0.605080008506775,-0.673960030078888
-0.463960021734238,0.612219989299774,-0.698880016803741
-0.457800000905991,0.61054003238678,-0.736680030822754
-0.452340006828308,0.608020007610321,-0.766920030117035
-0.450940012931824,0.601720035076141,-0.805280029773712
-0.444780021905899,0.595420002937317,-0.8367800116539
-0.448559999465942,0.58296000957489,-0.859600007534027
-0.444080024957657,0.569940030574799,-0.882980048656464
-0.445900022983551,0.555660009384155,-0.911960005760193
-0.446460008621216,0.545300006866455,-0.928620040416718
-0.440860003232956,0.535080015659332,-0.948500037193298
-0.440439999103546,0.520520031452179,-0.969080030918121
-0.432460010051727,0.509320020675659,-0.977620005607605
-0.429660022258759,0.492660015821457,-1.00015997886658
-0.427980005741119,0.478520005941391,-1.01556003093719
-0.428120017051697,0.470120012760162,-1.01514005661011
-0.421820014715195,0.458360016345978,-1.03193998336792
-0.42084002494812,0.446740001440048,-1.0392199754715
-0.419300019741058,0.434700012207031,-1.04216003417969
-0.41482001543045,0.432040005922318,-1.05742001533508
-0.410199999809265,0.430360019207001,-1.05000007152557
-0.409079998731613,0.432040005922318,-1.06428003311157
-0.402640014886856,0.43274000287056,-1.05840003490448
-0.398440003395081,0.435820013284683,-1.06133997440338
-0.394800007343292,0.449260026216507,-1.05378007888794
-0.388779997825623,0.451920002698898,-1.05195999145508
-0.391300022602081,0.461580008268356,-1.04902005195618
-0.389480024576187,0.46900001168251,-1.04061996936798
-0.387659996747971,0.481600016355515,-1.03516006469727
-0.394800007343292,0.489020019769669,-1.0343199968338
-0.396760016679764,0.492240011692047,-1.02284002304077
-0.396620005369186,0.500360012054443,-1.01234006881714
-0.40012001991272,0.513520002365112,-1.00562000274658
-0.395920008420944,0.519400000572205,-0.994980037212372
-0.398719996213913,0.530880033969879,-0.984620034694672
-0.39886000752449,0.531300008296967,-0.976640045642853
-0.401100009679794,0.537460029125214,-0.972860038280487
-0.40446001291275,0.543900012969971,-0.969080030918121
-0.407260000705719,0.548520028591156,-0.963200032711029
-0.410340011119843,0.553979992866516,-0.955780029296875
-0.406139999628067,0.546280026435852,-0.955080032348633
-0.406000018119812,0.556360006332397,-0.942060053348541
-0.406700015068054,0.557200014591217,-0.951580047607422
-0.406980007886887,0.552860021591187,-0.947940051555634
-0.407540023326874,0.546420037746429,-0.955080032348633
-0.400680005550385,0.546280026435852,-0.960539996623993
-0.401520013809204,0.542079985141754,-0.970060050487518
-0.393400013446808,0.539000034332275,-0.976360023021698
-0.385839998722076,0.539139986038208,-0.982100009918213
-0.377300024032593,0.535640001296997,-0.977760016918182
-0.368479996919632,0.534940004348755,-0.994140028953552
-0.361340016126633,0.531859993934631,-1.00002002716064
-0.358260005712509,0.525000035762787,-0.997500002384186
-0.345800012350082,0.526960015296936,-0.994840025901794
-0.347059994935989,0.528919994831085,-1.00198006629944
-0.351680010557175,0.525839984416962,-0.995820045471191
-0.359380006790161,0.532140016555786,-0.989660024642944
-0.371000021696091,0.532140016555786,-0.98910003900528
-0.381500005722046,0.544180035591125,-0.978320002555847
-0.395220011472702,0.547120034694672,-0.959000051021576
-0.411880016326904,0.547259986400604,-0.947100043296814
-0.433860003948212,0.556360006332397,-0.925960004329681
-0.450800001621246,0.559020042419434,-0.913220047950745
-0.46466001868248,0.562660038471222,-0.878920018672943
-0.474739998579025,0.56630003452301,-0.858480036258698
-0.48580002784729,0.575680017471313,-0.822080016136169
-0.495460003614426,0.576099991798401,-0.774200022220612
-0.507920026779175,0.579600036144257,-0.742280006408691
-0.511139988899231,0.577080011367798,-0.718760013580322
-0.518140017986298,0.574420034885406,-0.678580045700073
-0.518980026245117,0.570640027523041,-0.638960003852844
-0.520380020141602,0.559580028057098,-0.600740015506744
-0.518980026245117,0.557900011539459,-0.562799990177155
-0.508899986743927,0.550620019435883,-0.524580001831055
-0.508199989795685,0.539840042591095,-0.501060009002686
-0.492800027132034,0.533120036125183,-0.475160002708435
-0.470120012760162,0.524720013141632,-0.443800002336502
-0.448420017957687,0.524160027503967,-0.416079998016357
-0.426720023155212,0.522480010986328,-0.401800006628036
-0.40488001704216,0.521220028400421,-0.401520013809204
-0.380800008773804,0.532000005245209,-0.381220012903214
-0.346640020608902,0.540260016918182,-0.38374000787735
-0.32872000336647,0.55188000202179,-0.382760018110275
-0.303100019693375,0.564339995384216,-0.398019999265671
-0.277620017528534,0.574699997901917,-0.416780024766922
-0.260960012674332,0.584780037403107,-0.442400008440018
-0.247519999742508,0.600740015506744,-0.46424001455307
-0.228900000452995,0.613900005817413,-0.499940007925034
-0.214760005474091,0.623560011386871,-0.531859993934631
-0.210980013012886,0.640220046043396,-0.580440044403076
-0.204960003495216,0.640220046043396,-0.613059997558594
-0.201039999723434,0.647780001163483,-0.657020032405853
-0.205940008163452,0.647360026836395,-0.714980006217957
-0.214340001344681,0.643999993801117,-0.75543999671936
-0.217000007629395,0.639800012111664,-0.790440022945404
-0.218960002064705,0.622440040111542,-0.832580029964447
-0.234220013022423,0.61572003364563,-0.861560046672821
-0.240520000457764,0.600040018558502,-0.90146005153656
-0.241780012845993,0.585759997367859,-0.927359998226166
-0.250320017337799,0.570360004901886,-0.943880021572113
-0.256060004234314,0.557480037212372,-0.972580015659332
-0.257600009441376,0.545440018177032,-0.988540053367615
-0.262080013751984,0.525839984416962,-1.00282001495361
-0.265300005674362,0.513100028038025,-1.02116000652313
-0.26544001698494,0.511000037193298,-1.01444005966187
-0.260540008544922,0.503159999847412,-1.03306007385254
-0.26502001285553,0.500919997692108,-1.03110003471375
-0.258859992027283,0.504420042037964,-1.03418004512787
-0.255919992923737,0.506659984588623,-1.03082001209259
-0.248500004410744,0.518280029296875,-1.01920008659363
-0.251859992742538,0.52318000793457,-1.01248002052307
-0.243740007281303,0.540960013866425,-0.999600052833557
-0.249340012669563,0.549780011177063,-0.981260001659393
-0.251020014286041,0.566020011901855,-0.968659996986389
-0.252560019493103,0.582819998264313,-0.947380006313324
-0.257320016622543,0.590939998626709,-0.932539999485016
-0.265300005674362,0.602840006351471,-0.923580050468445
-0.266840010881424,0.612640023231506,-0.894460022449493
-0.281399995088577,0.628320038318634,-0.871080040931702
-0.287980020046234,0.632660031318665,-0.85232001543045
-0.297220021486282,0.638819992542267,-0.836920022964478
